Id;Name;Count;Price
1000;Масло М-8 8,6кг\9,6л минеральное;8;1788.54
1001;Масло М-5 4,3кг\4,8л минеральное;90;896
1002;Масло М -5 0,8кг\0,9л минеральное;38;1220
1003;Масло М-6 4,3кг\4,8л минеральное;1;593
1004;Масло М-6 0,8кг\0,9л минеральное;110;785
1005;Масло М-8 4,3кг\4,8л минеральное;102;1030
1006;Масло М-8 0,8кг\0,9л минеральное;78;1540
1007;Масло М-10 4,3кг\4,8л минеральное;119;948
1008;Масло Манол Классик10\40 4л п/синтетика;144;923
1009;Масло Манол Классик 10\40 1л п/синтетика;160;969
1010;Масло Манол Специал Плюс 10\40 5л минеральное;7;1289
1011;Масло Манол Специал Плюс 10\40 1л минеральное;78;575
1012;Масло Манол Фаворит 15\50 5л минеральное;60;1354
1013;Масло Манол Фаворит 15\50 1л минеральное;17;1081
1014;Масло Манол Универсал 15\40 5л минеральное;162;599
1015;Масло Mанол Универсал 15\40 1л минеральное;100;926
1016;Масло Maнол Молибден 10\40 4л п/синтетика;45;764
1017;Масло Maнол Молибден 10\40 1л п/синтетика;26;916
1018;Масло ТНК·Супер 5\40 4л;152;1259
1019;Масло ТНК·Супер 5\40 1л;43;1825
1020;Масло ТНК·Супер 10\40 4л п/синтетика;181;954
1021;Масло ТНК·Супер 10\40 1л п/синтетика;190;820
1022;Масло ТНК·Мотор 15\40 4л минеральное;69;1335
1023;Масло ТНК·Мотор 15\40 1л минеральное;169;793
1024;Масло ТНК·Мотор 20\50 4л минеральное;69;569
1025;Масло ТНК·Мотор 20\50 1л минеральное;183;1036
1026;Масло ТНК·Мотор 10\30 4л минеральное;20;1067
1027;Масло ТНК·Мотор 10\30 1л минеральное;153;590
1028;Масло Esso Ultron·5W40 4л;153;967
1029;Масло Esso Ultron·5W40 1л;84;1721
1030;Масло Эссо Ультра·10W40 4л п/синтетика;113;1399
1031;Масло Эссо Ультра·10W40 1л п/синтетика;112;1442
1032;Масло Кастрол RS 10W60 4л синтетика;125;1001
1033;Масло Кастрол RS 10W60 1л синтетика;38;1422
1034;Масло Кастрол Магнатек GTX 5W40 4л синтетика;151;1469
1035;Масло Кастрол Магнатек GTX 5W40 1л синтетика;114;1175
1036;Масло Кастрол Магнатек GTX 10W40 4л синтетика;16;840
1037;Масло Кастрол Магнатек GTX 10W40 1л синтетика;144;1215
1038;Масло Кастрол ·XLR 15W50 4л минеральное;62;1572
1039;Масло Кастрол ·XLR 15W50 1л минеральное;140;1220
1040;Масло Мобил Ралли Формула 5\50 4л синтетика;62;1906
1041;Масло Мобил Ралли Формула 5\50 1л синтетика;25;1608
1042;Масло Мобил Супер С 10W40 4л п/синтетика;1;940
1043;Масло Мобил Супер С 10W40 1л п/синтетика;96;1681
1044;Масло Мобил Супер M 10W40 4л;76;1269
1045;Масло Мобил Супер M 10W40 1л;150;955
1046;Масло Шелл Хеликс Ультра 5W40 4л синтетика;137;1962
1047;Масло Шелл Хеликс Ультра 5W40 1л;115;1324
1048;Масло Шелл Хеликс Плюс 10W40 4л п/синтетика;107;1223
1049;Масло Шелл Хеликс Плюс 10W40 1л п/синтетика;148;646
1050;Масло Шелл Хеликс Супер 10W40 4л минеральное;190;1332
1051;Масло Шелл Хеликс Супер 10W40 1л минеральное;60;969
1052;МаслоШелл Хеликс 10W40 4л минеральное;56;1348
1053;Масло Шелл Хеликс 10W40 1л минеральное;179;1043
1054;Масло Шелл ·Х100 15W40 4л минеральное;3;1430
1055;Масло Шелл Х100 15W40 1лминеральное;47;1132
1056;Масло Мобил Супер 10W40 4л минеральное;59;1367
1057;Масло Мобил Супер 10W40 1л минеральное;93;1602
1058;Масло ШЕЛЛ РИМУЛА 15\40 10л минеральное;127;719
1059;Масло Лукойл Стандарт 10\30 1л минеральное;84;1901
1060;Масло Лукойл Стандарт 10\30 4л минеральное;25;1208
1061;Масло Лукойл Стандарт 10\40 1л минеральное;4;757
1062;Масло Лукойл Стандарт 10\40 4л минеральное;162;1143
1063;Масло Лукойл Стандарт 15\40 1л;130;1404
1064;Масло Лукойл Стандарт 15\40 4л минеральное;124;1875
1065;Масло Лукойл Супер 15\40 1л минеральное;132;576
1066;Масло Лукойл Супер 15\40 4л минеральное;190;730
1067;Масло ШЕЛЛ РИМУЛА 10\30 10л;152;1160
1068;Масло Кастрол GTX 10W40 4л п/синтетика;135;935
1069;Масло Кастрол GTX 10W40 1л п/синтетика;59;787
1070;Масло Лукойл Люкс 5\40 1л п/синтетика;104;1687
1071;Масло Лукойл Люкс 5\40 4л п/синтетика;159;1520
1072;Масло ЭЛЬФ 5w40 4л синтетика;76;1391
1073;Масло ЭЛЬФ 5w40 1л синтетика;185;1369
1074;Масло ЭЛЬФ 10w40 4л п/синтетика;184;1723
1075;Масло ЭЛЬФ 10w40 1л п/синтетика;116;1458
1076;Масло ЭЛЬФ 15w40 5л минеральное;31;1596
1077;Масло ЭЛЬФ 15w40 1л минеральное;104;1249
1078;Масло ЭЛЬФ Дизель 10w40 5л;155;1120
1079;Масло М-10 8,6кг\9,6л минеральное;12;1062
1080;Масло И-20 индустриальное 4,3кг\4,6л;148;1007
1081;Масло Кастрол GTX 15w40 4л минеральное;109;1836
1082;Масло Кастрол GTX 15w40 1л минеральное;67;1939
2000;ЖБО Огненная вода -25 4л;160;571
2001;Стеклоомыватель Обзор 5л;139;1185
2002;Стеклоомыватель Обзор 3л;102;516
2003;Стеклоомыватель Триол 3л;95;565
2004;Тосол 4,8кг\5л;157;439
2005;Тосол 0,91кг\1л;158;1244
2006;Антифриз·Нордикс 5л;183;513
2007;Антифриз·Нордикс 1л;12;792
2008;Тормозная жидкость ДОТ-3 0,455л;61;491
2009;Фильтр Топливный;9;954
2010;Дистилированая вода 1л;143;1718
2011;Жидкий ключ ВД-40 200 гр;90;458
2012;Масло трансм. Нордикс GL-5 3,5л;152;1645
2013;Масло трансм. Нордикс GL-5 1л;9;360
2014;Масло трансм. Нордикс GL-4 4л;42;1007
2015;Масло трансм. Нордикс GL-4 1л;61;1041
2016;Масло промывочное Нордикс 3,5л;5;920
2017;Ароматизатор воздуха гелевый;47;678
2018;Освежитель воздуха Ёлка;81;1285
2019;Автомобильный свежитель воздуха;3;1286
2020;Авто-духи Доктор Маркус;172;772
2021;Перчатки ПВХ;131;400
2022;Перчатки спилковые;148;350
2023;Чистик 140гр.;179;200
2024;Салфетки влажные для рук;59;50
2025;Салфетки влажные для стекол;70;400
2026;Салфетки влажные для пластика;106;301
2027;Салфетка вискозная;18;110
2028;Автошампунь с полиролью;53;1335
2029;Автостеклоочиститель ПИНГВИН;43;1569
2030;Очиститель пластика салона;98;1105
2031;Полироль для наружного пластика;67;1254
2032;Очиститель двигателя;172;1794
2033;кр-135 герметик бензобака;139;1334
2034;кр-315 очист. инжектора на 40л;79;1678
2035;кр-320 очист. карбюратора и инжектора;88;1189
2036;кр-330 герметик радиатора;89;1678
2037;кр-370 герметик маслянной системы;101;466
2038;кр-910 очист. карбюратора аэрозольный;27;1030
2039;кр-945 мовиль аэрозольный;175;1703
2040;кр-970 антигравий;186;1175
2041;кр-340 осушитель топливной системы;66;1204
2042;Разморозка замков Фора;181;1090
2043;Скребок;83;846
2044;Свечи Бриск -15;35;1023
2045;Свечи Бриск -17;164;1242
2046;Антифриз Castrol 1л;166;982
2047;Масло Кастрол ЕР 80/90 1л;107;461
2048;Масло Mобил АТФ 220 1л;113;1281
2049;Провода в/в 01-07;157;629
2050;Провода в/в 08-099;43;816
2051;Провода в/в 402;139;823
2052;Провода в/в 406;90;676
2053;Антидождь;183;1285
2054;Римет компрессия;31;1429
2055;Римет трансмиссия;175;795
2056;Римет 100;79;1573
2057;Римет Мотор Хеалер;185;1252
2058;Литол;78;1351
2059;Шрус;103;625
2060;Хомут 8\12;22;1136
2061;Хомут 12\20;87;1328
2062;Хомут 16\25;146;1173
2063;Хомут 20\32;119;634
2064;Хомут 25\40;6;893
2065;Хомут 35\50;104;1242
2066;Хомут 40\60;22;904
2067;Хомут 50\70;64;1060
2068;48881 Нарва·Н4 60/55W;92;441
2069;48878 Narva·Н4 60/55+30%W;148;864
2070;48320 Нарва Н1 55W;89;1681
2071;48321 Нарва H3 55W;86;1237
2072;17635 Нарва H21 W;93;991
2073;17638 Нарва Амбер H21W;171;606
2074;17916 Нарва H21\5W;124;588
2075;17171 Нарва R5W;16;405
2076;17131 Нарва T4W;122;851
2077;17177 Нарва W5W;81;1004
2078;Щётки с\о Алка 21-530мм графит;134;1403
2079;Стеклоомыватель ТРИОЛ -40 1л;45;1620
2080;Щётки с\о Алка 20-500мм графит;83;794
2081;Щётки 45см;165;1715
2082;Щётки с\о Алка 18-450мм графит;121;1227
2083;Щётки с\о Алка 15-380мм графит;119;840
2084;Платки носовые аромат. Бумажные;58;671
2085;Щётки 33см графит;42;820
2086;Платки носовые бумажные;24;1110
2087;STP очист. топливной сист.и впускных клапанов;103;1103
2088;STP вытеснитель воды;30;984
2089;STP очиститель топливной системы;185;1234
2090;Салфетка чистые руки;181;1417
2091;Щётки 38см;65;1388
2092;Освежитель воздуха Diax;102;869
2093;Щетка + скребок;13;968
2094;предохранитель круглый;33;1652
2095;предохранитель плоский;97;1085
2096;Жиклёр омывателя один цвет;191;860
2097;Жиклёр омывателя три цвета;163;880
2098;Лампа Н4 белая,голубая,золотая;133;1636
2099;Жидкость для розжига 0.5 л;26;384
2100;Уголь древесный 2кг;35;1594
2101;Шампунь концентрированный 0,5л;54;1085
2102;Дезодорант СВЕТОФОР;142;1190
2103;Антифриз 40М 4л (зеленый);61;473
2104;Антифриз 40М 1л (зеленый);187;1131
2105;Размораживатель замков КР-984;118;1387
2106;Стеклоомыватель ТРИОЛ 4л;104;1604
2107;DD6612 Суперклей гель;116;1465
2108;HG 2205 5-минутная промывка дви-ля;102;1506
2109;HG 3116 Очиститель карб-ра аэрозоль;136;1657
2110;HG3203 Очиститель карбюратора;118;368
2111;HG 3213 Очиститель инжектора;71;1051
2112;HG 3236 Тотальный очиститель;118;707
2113;HG 3302 Октан корректор;177;511
2114;HG 3319 Быстрый запуск;154;1376
2115;HG 3426 Антигель;149;494
2116;HG 5501 Силиконовая смазка;82;530
2117;HG 5611 Полироль защита торпеды;45;744
2118;HG 5632 размораживатель стекол замков;134;1782
2119;HG 9025 Герметик радиатора;160;1736
2120;PM866 Дезодорант колокольчик;165;867
2121;PM 874 Дезодорант звезда;138;934
2122;SMT 2514 Кондиционер металла;138;1794
2123;Тормозная жидкость РосДOT-4 455 гр;147;841
2124;ЖБО РАЛЛИ -30 С 4л;29;444
2125;ЭЛЬФ трансмис. Тип Б 80w90 1л перед прив а\м;4;878
2126;ЭЛЬФ трансмис ТИП Б 80w90 2л перед прив а\м;187;1610
2127;ЭЛЬФ трансмис. ЕР 80w90 1л задн. прив. а\м;30;841
2128;ЭЛЬФ трансмис EP 80w90 2л задн. прив. а\м;93;944
2129;ЭЛЬФ для автомат короб.Dextron 3 1л;120;1482
2130;Вода дистиллированная 1,5л;71;1303
2131;Ароматизатор воздуха РАШ;147;1545
2132;Стеклоомыватель Триол 5л;23;1781
2133;Освежитель салона гелевый;42;1064
2134;ЖБО Айсберг+ 4л;22;1575
2135;Фильтр масл ВАЗ 2108 №203;78;759
2136;Фильтр масл ВАЗ 2101 №204;65;1167
2137;Фильтр масл ГАЗ ЗМЗ-406 №205;4;803
2138;Автогубка;142;1101
2139;Салфетка вискозная 3шт;1;1553
2140;КР-520 Очиститель стёкол 0,5л;79;1703
2141;Супер клей АЛТЕКО-110 3гр;52;1583
2142;Тормозная жидкость РосДот-4 910гр.;176;390
2143;Антифриз 40М 4л (синий);69;1431
2144;Антифриз 40М 1л (синий);135;1588
2145;Щётки с\о Чемпион Х53Е;43;1122
2146;Щётки с\о Чемпион Х51Е;188;749
2147;Щётки с\о Чемпион Х45Е;20;1724
2148;Щётки с\о Чемпион Х38Е;83;1779
2149;Атлас САНКТ-ПЕТЕРБУРГА;119;854
2150;Карта Санкт-Петербурга и Л. О.;115;899
2151;Презервативы КОНТЕКС;108;1403
2152;Пластырь №10;176;1098
2153;Пластырь №20;38;1391
2154;Трос буксировочный 5м 5тонн;48;1509
2155;Трос буксировочный 5м 2,7тонны;71;365
2156;Аптечка автомобильная;8;1423
2157;Фильтр масл ВАЗ 2108-15 Н 12 W 05;170;807
2158;Фильтр масл ВАЗ 2101-07 ГАЗ двиг 406 Н10W13;15;1747
2159;Фильтр топл ВАЗ 2108-15 инж H 138 WK;146;1411
2160;Фильтр топл ГАЗ двиг 406 Н 84WK 03;7;1476
2161;Фильтр топл Шевролет-Нива Н110 WK;13;1353
2162;Фильтр возд КС-43 Волга Газель Соболь;142;1227
2163;Фильтр возд ВАЗ 2108-15 инж Е 22 L;35;1088
2164;Аптечка первой помощи Апполо;97;958
2165;Свечи ВИН 371;42;1574
2166;Свечи ВИН 382;126;836
2167;Тосол 9,6кг\10л;15;1035
2168;Тросс буксировочный 3,5тонны;168;1582
2169;Свеча Чемпион RN9YC 2101-07 1шт;23;394
2170;Свеча Чемпион RC9YCC4 2110 16v 1шт;125;676
2171;Свеча Чемпион L92YC дв-402 1шт;115;892
2172;Фильтр возд КС-41 ВАЗ 2101-07;51;366
2173;Авто-духи Доктор Маркус Сенсо;144;776
3000;Фисташки Амро 30 гр.;36;1089
3001;Пиво Невское Классич.·ж/б 0,5л;93;1768
3002;Пиво Невское Светлое·ж/б 0,5л;87;286
3003;Пиво Невское Оригин.·ж/б 0,5л;83;582
3004;Пиво Миллер бут 0,33л;140;1691
3005;Пепси кола 0,6л;49;1687
3006;Аква Мин газ 0,6л;152;1338
3007;Аква Мин б\г 0,6л;67;1499
3008;Сигареты Мальборо;76;210
3009;Сигареты Мальборо лайтс;134;200
3010;Сигареты Парламент;52;190
3011;Сигареты Парламент лайтс;72;180
3012;Сигареты Честерфилд;25;250
3013;Сигареты Честерфилд лайтс;136;150
3014;Сигареты ЛМ;160;160
3015;Сигареты ЛМ лайтс;42;140
3016;Сигареты Союз Аполлон·особ.;61;150
3017;Сигареты Союз аполлон;130;145
3018;Сигареты Винстон лайт;143;240
3019;Сигареты Пётр 1;178;1000
3020;Сникерс 58гр;84;100
3021;Баунти;89;100
3022;Твикс;159;100
3023;Чипсы Лейз 90гр;124;200
3024;Шоколад Альпен гольд 200гр;50;100
3025;Арахис Амро 30гр;3;200
3026;Орбит;10;50
3027;Круассаны;84;130
3028;Энергетический напиток ЯГУАР-ОРИГИНАЛЬНЫЙ 0,25л;140;150
3029;Бон-Пари;94;100
3030;Фрутинг - напиток ж/б 0,238 л;103;200
3031;Боржоми 1 л.;182;250
3032;Реддс 0,33л;54;130
3033;Тинькофф платиновое 0,33л;65;700
3034;Тинькофф золотое 0,33л;124;555
3035;Сигареты Кент №4 супер лайт;50;250
3036;Сигареты Кент №8 премиум лайт;186;300
3037;Vogue;136;600
3038;Сок NIKO 1л;130;100
3039;Сок Nico 0,2л;121;30
3040;Аква Минерале 0,6л газ. Женьшень+минералы;24;30
3041;Аква Минерале 0,6л газ. Витамин С+минералы;18;60
3042;Аква Минерале 0,6л газ. Мультивитамин;102;50
3043;Сок ТРОПИКАНА 1л;30;100
3044;Мармелад жевательный 175гр;65;50
3045;Ред Девил 0,25л;20;60
3046;Нарзан 1л;30;10
3047;Ессентуки №17 0,5л;78;60
3048;Боржоми 0,5л;36;100
3049;Экстрем клубника 120 мл;161;120
3050;Экстрем карамель 120 мл;169;102
3051;Экстрем шоколад 120гр;118;102
3052;Максибон 150 мл;156;120
3053;Розочка клубника 150 мл;122;320
3054;Розочка пломбир 150 мл;148;360
3055;Розочка шоколад 150 мл;54;104
3056;Альпен Гольд 100гр;142;200
3057;Максибон грильяж 150 мл;153;300
3058;Лапша Доширак 90гр с говядиной;83;90
3059;Лапша Доширак 90гр с курицей;183;90
3060;Экстрем грецкий орех;163;102
3061;Липтон 0,6л;166;120
3062;Липтон зелёный чай 0,6л;122;120
3063;Вода Аква Минерале 5л;184;120
3064;Аква - Нова 5л;186;150
3065;Аква - Нова 1,5л;82;60
3066;Гаторэйд Тропик;34;120
3067;Аква Нова 0,5л б\г;42;320
3068;ЧИТОС 60гр;85;102
3069;ЧИТОС БЕКОН 60гр;76;120
3070;Чипсы Лейз 28гр;164;50
3071;Пепси Блю 0,6л;150;60
3072;Пиво Тинькофф с дымком;25;45
3073;Пиво Степан Разин Ординаръ 0,5л;156;120
3074;Адреналин Раш 0,25л;103;200
3075;Пиво Балтика-3 бут. 0,5л;185;30
3076;Пиво Балтика-7 ж\б 0,5л;68;120
3077;Пиво Балтика-5 05л;11;1700
3078;Пиво Карлсберг ж\б 0,5л;169;210
3079;Трофи тропик с кусочками фруктов 0,25 л;25;200
3080;Трофи со вкусом фейхоа с кусочками фруктов 0,25;5;190
3081;Сок ТРОПИКАНА 0,25л;163;180
3082;Орбит профессионал;75;250
3083;Читос 22 гр.;46;150
3084;Читос большой прикол 110 гр.;42;160
3085;Сигареты Мальборо ультра лайтс;134;140
3086;Сигареты Парламент экстра лайт;60;150
3087;Сигареты Парламент супер слим;63;145
3088;Сигареты Парламент супер слим ментол;149;240
3089;Сигареты Честерфилд ультра лайт;138;1000
3090;Сигареты ЛМ супер лайтс;132;100
3091;Сигареты ЛМ единица;61;100
3092;Сигареты ЛМ лайтс ментол;120;100
3093;Сигареты Винстон;159;200
3094;Сигареты Винстон единица;123;100
3095;Сигареты Винстон супер лайт;8;200
3096;Сигареты Пётр 1 золотая серия;33;50
3097;Сигареты Кент 1 лайт;62;130
3098;Сигареты Бонд стрит лайт;182;150
3099;Сигареты Бонд стрит супер лайт;77;100
3100;Сигареты Ява полный вкус;108;200
3101;Сигареты Ява лёгкая;162;250
3102;Сигареты Ява суперлёгкая;86;130
3103;Сигареты Кэмэл;52;700
3104;Сигареты Кэмэл лайт;49;555
3105;Сигареты Кэмэл милд;137;250
3106;Пиво Балтика-7 бут 0,33л;175;300
3107;Экстрем банан 120 мл;30;600
3108;Стаканчик ванильный 150 мл;69;100
3109;Сок НИКО 0,2 л;190;30
3110;Марс;112;30
3111;Пикник кинг сайз 55гр;83;60
3112;Шоколад Фрут энд Нат изюм/миндаль;43;50
3113;Шоколад Хазен Нат молочный лесной орех;14;100
3114;Стиморол pro-Z мята;170;50
3115;Дирол вайт сладкая мята;165;60
3116;Дирол перечная мята;116;10
3117;Дирол арбузная свежесть;176;60
3118;Дирол черешня;26;100
3119;Дирол ягодный микс;68;120
3120;Дирол Скандинавская голубика;146;102
3121;Дирол бразильское яблоко;98;102
3122;Дирол Дропс вишневая свежесть;182;120
3123;Холс клубника/сливки;120;320
3124;Холс грейпфурт;126;360
3125;Холс мед/лимон;36;104
3126;Дирол Дропс тропический коктейль;95;200
3127;Дирол Дропс клубничная поляна;170;300
3128;Холс экстра стронг;25;90
3129;Дирол мята;153;90
3130;Пиво Невское Айс 0,33;69;102
3131;Сникерс 100 гр;47;120
3132;Эскимо мега французкая ваниль 120мл;146;120
3133;ТРАНС 0,296л безалкогольный;34;120
3134;Бон Пари Ураган 65мл;168;150
3135;Почемучка Апельсин 60мл;107;60
3136;Нестиа персик 60мл;137;120
3137;Аква Минерале б/г 1,25 л;134;320
3138;Аква Минерале газ 1,25 л;145;102
3139;Дирол клубничная поляна;131;120
3140;Дирол цитрусовый коктейль;114;50
3141;Дирол детский;87;60
3142;Пиво Туборг Грин 0,5л;166;45
3143;Розочка сгущенка 150 мл;137;120
3144;Пиво Балтика-0 ж\б 0,5л безалкогольное;182;200
3145;Дирол Дропс;191;30
3146;Дирол;60;120
3147;Холс;74;1700
3148;Несквик;57;120
3149;Пиво Балтика 9 бут 0,5л;17;120
3150;Стиморол Кисс Кул;128;50
3151;Пепси Кола 1,25л;74;120
3152;Сигареты Давыдов;62;200
3153;Фрутинг - набор соков ж/б 3 шт.;98;130
3154;Сок Добрый 1л;162;130
3155;Пикник 44гр;10;140
